(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-509)
(-490,-509)
(-490,-509)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-509)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-508)
(-490,-508)
(-490,-508)
(-489,-506)
(-489,-506)
(-489,-506)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-507)
(-489,-507)
(-489,-507)
(-488,-509)
(-489,-508)
(-489,-508)
(-491,-506)
(-491,-506)
(-491,-506)
(-489,-508)
(-489,-508)
(-489,-508)
(-488,-510)
(-488,-509)
(-488,-509)
(-489,-505)
(-489,-505)
(-489,-505)
(-492,-508)
(-492,-508)
(-492,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-488,-507)
(-488,-507)
(-488,-507)
(-490,-508)
(-491,-507)
(-491,-507)
(-492,-511)
(-492,-511)
(-492,-511)
(-490,-505)
(-490,-505)
(-490,-505)
(-488,-508)
(-488,-508)
(-488,-508)
(-490,-509)
(-490,-509)
(-490,-509)
(-491,-507)
(-491,-507)
(-491,-507)
(-489,-506)
(-489,-506)
(-489,-506)
(-489,-510)
(-489,-510)
(-489,-510)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-505)
(-489,-505)
(-489,-505)
(-489,-508)
(-489,-508)
(-489,-508)
(-490,-508)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-489,-507)
(-489,-507)
(-489,-507)
(-490,-508)
(-490,-508)
(-490,-508)
(-492,-510)
(-492,-510)
(-492,-510)
(-490,-507)
(-490,-507)
(-490,-507)
(-491,-504)
(-491,-504)
(-491,-504)
(-490,-504)
(-490,-504)
(-490,-504)
(-489,-505)
(-489,-505)
(-489,-505)
(-491,-511)
(-491,-511)
(-491,-511)
(-489,-500)
(-489,-500)
(-489,-500)
(-491,-508)
(-491,-508)
(-491,-508)
(-491,-507)
(-491,-507)
(-491,-507)
(-490,-504)
(-490,-504)
(-490,-504)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-490,-506)
(-490,-506)
(-490,-506)
(-491,-505)
(-491,-505)
(-491,-505)
(-490,-506)
(-490,-506)
(-490,-506)
(-490,-506)
(-490,-505)
(-490,-505)
(-490,-506)
(-490,-506)
(-490,-506)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-505)
(-491,-505)
(-491,-505)
(-490,-505)
(-490,-505)
(-490,-505)
(-491,-506)
(-491,-506)
(-491,-506)
(-491,-506)
(-491,-506)
(-491,-506)
(-490,-506)
(-490,-506)
(-490,-506)
(-491,-507)
(-491,-506)
(-491,-506)
(-490,-507)
(-490,-507)
(-490,-507)
(-488,-506)
(-488,-506)
(-488,-506)
(-490,-508)
(-490,-508)
(-490,-508)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-508)
(-491,-509)
(-491,-509)
(-491,-505)
(-491,-505)
(-491,-505)
(-490,-506)
(-490,-506)
(-490,-506)
(-489,-508)
(-489,-508)
(-492,-506)
(-492,-506)
(-490,-507)
(-490,-506)
(-491,-507)
(-491,-507)
(-490,-507)
(-490,-507)
(-490,-506)
(-490,-506)
(-490,-507)
(-490,-507)
(-490,-506)
(-490,-506)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-506)
(-490,-508)
(-490,-508)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-491,-509)
(-491,-509)
(-490,-507)
(-490,-507)
(-490,-506)
(-490,-506)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-506)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-490,-506)
(-490,-506)
(-491,-507)
(-491,-507)
(-491,-506)
(-491,-506)
(-491,-508)
(-489,-506)
(-492,-506)
(-492,-506)
(-490,-505)
(-490,-505)
(-490,-507)
(-490,-507)
(-491,-505)
(-491,-505)
(-491,-507)
(-491,-507)
(-490,-506)
(-490,-506)
(-491,-507)
(-491,-507)
(-490,-507)
(-490,-507)
(-490,-505)
(-490,-505)
(-490,-507)
(-490,-507)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-506)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-507)
(-491,-506)
(-491,-506)
(-490,-507)
(-490,-507)
(-490,-506)
(-490,-506)
(-490,-507)
(-490,-507)
(-490,-508)
(-490,-508)
(-490,-505)
(-490,-505)
(-491,-507)
(-491,-507)
(-491,-506)
(-491,-506)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-506)
(-491,-506)
(-491,-506)
(-490,-507)
(-490,-507)
(-491,-507)
(-491,-507)
(-490,-505)
(-490,-506)
(-490,-507)
(-490,-507)
(-491,-506)
(-491,-506)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-490,-506)
(-490,-506)
(-491,-506)
(-491,-506)
(-490,-507)
(-491,-507)
(-491,-506)
(-491,-506)
(-491,-507)
(-491,-507)
(-491,-506)
(-491,-506)
(-490,-506)
(-490,-506)
(-490,-507)
(-490,-507)
(-489,-508)
(-489,-508)
(-491,-506)
(-491,-506)
(-492,-506)
(-492,-506)
(-491,-508)
(-491,-508)
(-490,-507)
(-490,-507)
(-492,-508)
(-492,-508)
(-490,-506)
(-490,-506)
(-491,-504)
(-491,-504)
(-492,-507)
(-492,-507)
(-489,-506)
(-489,-506)
(-489,-506)
(-489,-506)
(-493,-507)
(-490,-505)
(-491,-508)
(-491,-508)
(-489,-505)
(-489,-505)
(-491,-505)
(-491,-505)
(-491,-508)
(-491,-508)
(-489,-506)
(-489,-506)
(-490,-509)
(-490,-509)
(-490,-508)
(-490,-508)
(-491,-505)
(-491,-505)
(-491,-509)
(-491,-509)
(-489,-507)
(-489,-507)
(-489,-509)
(-489,-509)
(-491,-505)
(-490,-507)
(-490,-506)
(-491,-504)
(-491,-506)
(-491,-506)
(-489,-507)
(-489,-507)
(-491,-506)
(-491,-506)
(-493,-507)
(-493,-507)
(-489,-506)
(-489,-506)
(-491,-506)
(-491,-506)
(-491,-509)
(-491,-509)
(-491,-505)
(-491,-505)
(-490,-502)
(-490,-502)
(-489,-509)
(-489,-509)
(-489,-509)
(-489,-509)
(-489,-509)
(-489,-509)
(-492,-506)
(-492,-506)
(-493,-503)
(-493,-503)
(-490,-511)
(-490,-511)
(-489,-511)
(-489,-511)
(-490,-505)
(-490,-505)
(-490,-506)
(-490,-506)
(-490,-506)
(-490,-506)
(-490,-508)
(-490,-508)
(-491,-508)
(-491,-508)
(-490,-506)
(-490,-506)
(-490,-508)
(-490,-508)
(-491,-507)
(-491,-507)
(-489,-518)
(-489,-518)
(-492,-508)
(-492,-508)
(-491,-506)
(-491,-506)
(-489,-507)
(-489,-507)
(-487,-508)
(-487,-508)
(-490,-509)
(-490,-509)
(-491,-507)
(-491,-507)
(-490,-508)
(-490,-508)
(-488,-509)
(-488,-509)
(-488,-508)
(-488,-508)
(-491,-507)
(-491,-507)
(-491,-507)
(-491,-507)
(-489,-507)
(-489,-507)
(-489,-510)
(-489,-510)
(-490,-506)
(-490,-506)
(-491,-508)
(-491,-508)
(-490,-508)
(-490,-508)
(-489,-507)
(-489,-507)
(-490,-507)
(-491,-507)
(-491,-508)
(-490,-508)
(-489,-506)
(-489,-507)
(-489,-507)
(-489,-507)
(-486,-504)
(-486,-504)
(-486,-510)
(-486,-510)
(-489,-509)
(-489,-509)
(-492,-505)
(-492,-506)
(-489,-508)
(-488,-508)
(-488,-508)
(-489,-508)
(-490,-507)
(-491,-507)
(-491,-508)
(-491,-508)
(-489,-508)
(-489,-508)
(-492,-508)
(-492,-508)
(-489,-506)
(-489,-506)
(-487,-508)
(-488,-509)
(-490,-508)
(-491,-506)
(-493,-507)
(-492,-504)
(-488,-507)
(-488,-507)
(-487,-510)
(-487,-510)
(-484,-505)
(-484,-505)
(-491,-513)
(-491,-513)
(-491,-508)
(-491,-508)
(-489,-507)
(-489,-507)
(-489,-508)
(-489,-508)
(-492,-506)
(-492,-505)
(-490,-506)
(-490,-506)
(-490,-506)
(-490,-506)
(-495,-509)
(-495,-509)
(-489,-509)
(-489,-509)
(-494,-514)
(-494,-514)
(-490,-523)
(-490,-523)
(-492,-516)
(-492,-516)
(-498,-490)
(-498,-490)
(-486,-499)
(-483,-502)
(-486,-502)
(-486,-502)
(-486,-498)
(-486,-498)
(-467,-528)
(-467,-528)
(-440,-479)
(-444,-465)
(-522,-486)
(-522,-486)
(-479,-454)
(-479,-454)
(-465,-458)
(-465,-458)
(-510,-468)
(-513,-468)
(-520,-454)
(-523,-454)
(-531,-467)
(-531,-467)
(-528,-463)
(-528,-463)
(-543,-462)
(-543,-462)
(-536,-451)
(-536,-451)
(-552,-481)
(-552,-481)
(-531,-466)
(-526,-465)
(-542,-489)
(-544,-491)
(-533,-474)
(-533,-474)
(-533,-481)
(-533,-481)
(-492,-482)
(-492,-482)
(-475,-479)
(-475,-479)
(-493,-485)
(-493,-485)
(-477,-483)
(-479,-479)
(-529,-449)
(-535,-449)
(-568,-443)
(-561,-448)
(-506,-364)
(-506,-364)
(-460,-471)
(-458,-472)
(-501,-436)
(-501,-436)
(-544,-418)
(-544,-418)
(-504,-511)
(-504,-511)
(-494,-526)
(-494,-526)
(-510,-490)
(-510,-490)
(-530,-506)
(-533,-507)
(-540,-504)
(-539,-505)
(-511,-507)
(-511,-507)
(-506,-503)
(-506,-503)
(-523,-502)
(-527,-500)
(-515,-504)
(-515,-504)
(-506,-501)
(-504,-501)
(-511,-502)
(-511,-502)
(-502,-497)
(-502,-497)
(-505,-497)
(-507,-498)
(-501,-498)
(-501,-498)
(-504,-496)
(-504,-498)
(-505,-502)
(-505,-502)
(-507,-496)
(-507,-496)
(-495,-496)
(-495,-496)
(-500,-506)
(-500,-506)
(-506,-501)
(-506,-501)
(-509,-499)
(-509,-499)
(-502,-503)
(-502,-503)
(-475,-507)
(-475,-507)
(-484,-503)
(-484,-503)
(-494,-503)
(-494,-503)
(-481,-510)
(-481,-510)
(-487,-509)
(-486,-508)
(-488,-504)
(-488,-504)
(-478,-498)
(-478,-499)
(-476,-497)
(-476,-497)
(-428,-518)
(-428,-518)
(-465,-507)
(-465,-507)
(-453,-492)
(-453,-492)
(-465,-506)
(-465,-506)
(-475,-495)
(-475,-495)
(-481,-483)
(-481,-483)
(-468,-497)
(-468,-497)
(-461,-505)
(-461,-503)
(-457,-496)
(-457,-497)
(-472,-498)
(-470,-498)
(-462,-498)
(-462,-498)
(-466,-500)
(-467,-500)
(-459,-497)
(-460,-495)
(-450,-492)
(-450,-492)
(-452,-507)
(-452,-511)
(-465,-510)
(-465,-510)
(-445,-514)
(-445,-514)
(-443,-511)
(-443,-511)
(-451,-505)
(-451,-505)
(-452,-519)
(-452,-519)
(-453,-524)
(-453,-524)
(-435,-540)
(-429,-540)
(-458,-537)
(-465,-538)
(-465,-533)
(-465,-533)
(-476,-568)
(-473,-567)
(-508,-572)
(-498,-574)
(-470,-601)
(-470,-601)
(-507,-574)
(-510,-575)
(-559,-618)
(-552,-615)
(-572,-614)
(-574,-609)
(-610,-593)
(-617,-596)
(-641,-606)
(-645,-611)
(-606,-581)
(-606,-581)
(-634,-571)
(-634,-572)
(-614,-573)
(-614,-573)
(-616,-562)
(-616,-562)
(-668,-590)
(-668,-590)
(-615,-572)
(-615,-572)
(-632,-572)
(-632,-572)
(-682,-575)
(-682,-575)
(-606,-553)
(-606,-553)
